Timestamp,Raw,Voltage
2025-09-21 23:54:09.501313,227,0.18
2025-09-21 23:54:09.511679,276,0.22
2025-09-21 23:54:09.522140,405,0.33
2025-09-21 23:54:09.532594,164,0.13
2025-09-21 23:54:09.541878,70,0.06
2025-09-21 23:54:09.551380,30,0.02
2025-09-21 23:54:09.559708,0,0.0
2025-09-21 23:54:09.570114,134,0.11
2025-09-21 23:54:09.580387,355,0.29
2025-09-21 23:54:09.589905,29,0.02
2025-09-21 23:54:09.600385,128,0.1
2025-09-21 23:54:09.610591,160,0.13
2025-09-21 23:54:09.621075,170,0.14
2025-09-21 23:54:09.631572,234,0.19
2025-09-21 23:54:09.641901,230,0.19
2025-09-21 23:54:09.652275,114,0.09
2025-09-21 23:54:09.661613,26,0.02
2025-09-21 23:54:09.671206,80,0.06
2025-09-21 23:54:09.681528,202,0.16
2025-09-21 23:54:09.691864,231,0.19
2025-09-21 23:54:09.702210,161,0.13
2025-09-21 23:54:09.712778,304,0.24
2025-09-21 23:54:09.723208,121,0.1
2025-09-21 23:54:09.732528,39,0.03
2025-09-21 23:54:09.742998,251,0.2
2025-09-21 23:54:09.753298,112,0.09
2025-09-21 23:54:09.763683,139,0.11
2025-09-21 23:54:09.774125,140,0.11
2025-09-21 23:54:09.783438,64,0.05
2025-09-21 23:54:09.793981,294,0.24
2025-09-21 23:54:09.804372,176,0.14
2025-09-21 23:54:09.814846,112,0.09
2025-09-21 23:54:09.825106,506,0.41
2025-09-21 23:54:09.835734,254,0.2
2025-09-21 23:54:09.846122,186,0.15
2025-09-21 23:54:09.856466,546,0.44
2025-09-21 23:54:09.866961,509,0.41
2025-09-21 23:54:09.877165,591,0.48
2025-09-21 23:54:09.887561,854,0.69
2025-09-21 23:54:09.898343,547,0.44
2025-09-21 23:54:09.908412,423,0.34
2025-09-21 23:54:09.918882,542,0.44
2025-09-21 23:54:09.929243,419,0.34
2025-09-21 23:54:09.938729,71,0.06
2025-09-21 23:54:09.949066,302,0.24
2025-09-21 23:54:09.958462,48,0.04
2025-09-21 23:54:09.968933,244,0.2
2025-09-21 23:54:09.979288,231,0.19
2025-09-21 23:54:09.988703,21,0.02
2025-09-21 23:54:09.997993,39,0.03
2025-09-21 23:54:10.007339,63,0.05
2025-09-21 23:54:10.017929,240,0.19
2025-09-21 23:54:10.028258,127,0.1
2025-09-21 23:54:10.038545,319,0.26
2025-09-21 23:54:10.049122,318,0.26
2025-09-21 23:54:10.059494,211,0.17
2025-09-21 23:54:10.069936,224,0.18
2025-09-21 23:54:10.080298,123,0.1
2025-09-21 23:54:10.089711,16,0.01
2025-09-21 23:54:10.099038,76,0.06
2025-09-21 23:54:10.109497,208,0.17
2025-09-21 23:54:10.119797,373,0.3
2025-09-21 23:54:10.130335,511,0.41
2025-09-21 23:54:10.140594,541,0.44
2025-09-21 23:54:10.151214,464,0.37
2025-09-21 23:54:10.161495,939,0.76
2025-09-21 23:54:10.171824,745,0.6
2025-09-21 23:54:10.182380,449,0.36
2025-09-21 23:54:10.192679,592,0.48
2025-09-21 23:54:10.203223,320,0.26
2025-09-21 23:54:10.213468,150,0.12
2025-09-21 23:54:10.224047,199,0.16
2025-09-21 23:54:10.233408,74,0.06
2025-09-21 23:54:10.242651,99,0.08
2025-09-21 23:54:10.252308,71,0.06
2025-09-21 23:54:10.262465,100,0.08
2025-09-21 23:54:10.271881,98,0.08
2025-09-21 23:54:10.282206,557,0.45
2025-09-21 23:54:10.292680,249,0.2
2025-09-21 23:54:10.303123,233,0.19
2025-09-21 23:54:10.313582,381,0.31
2025-09-21 23:54:10.323999,169,0.14
2025-09-21 23:54:10.334413,322,0.26
2025-09-21 23:54:10.344684,508,0.41
2025-09-21 23:54:10.355228,252,0.2
2025-09-21 23:54:10.365523,304,0.24
2025-09-21 23:54:10.376119,194,0.16
2025-09-21 23:54:10.386392,124,0.1
2025-09-21 23:54:10.395736,80,0.06
2025-09-21 23:54:10.404061,0,0.0
2025-09-21 23:54:10.413437,17,0.01
2025-09-21 23:54:10.423883,145,0.12
2025-09-21 23:54:10.434355,235,0.19
2025-09-21 23:54:10.443736,96,0.08
2025-09-21 23:54:10.454210,192,0.15
2025-09-21 23:54:10.464437,250,0.2
2025-09-21 23:54:10.473861,73,0.06
2025-09-21 23:54:10.483227,25,0.02
2025-09-21 23:54:10.492546,95,0.08
2025-09-21 23:54:10.503124,309,0.25
2025-09-21 23:54:10.513477,257,0.21
2025-09-21 23:54:10.523878,455,0.37
2025-09-21 23:54:10.534233,238,0.19
2025-09-21 23:54:10.544665,231,0.19
2025-09-21 23:54:10.555158,299,0.24
2025-09-21 23:54:10.565492,225,0.18
2025-09-21 23:54:10.575979,141,0.11
2025-09-21 23:54:10.586350,336,0.27
2025-09-21 23:54:10.596907,231,0.19
2025-09-21 23:54:10.607223,588,0.47
2025-09-21 23:54:10.617627,624,0.5
2025-09-21 23:54:10.628011,667,0.54
2025-09-21 23:54:10.638311,661,0.53
2025-09-21 23:54:10.648713,495,0.4
2025-09-21 23:54:10.659151,247,0.2
2025-09-21 23:54:10.669655,381,0.31
2025-09-21 23:54:10.680011,219,0.18
2025-09-21 23:54:10.689339,74,0.06
2025-09-21 23:54:10.699749,275,0.22
2025-09-21 23:54:10.710163,145,0.12
2025-09-21 23:54:10.720685,139,0.11
2025-09-21 23:54:10.731041,101,0.08
2025-09-21 23:54:10.740428,78,0.06
2025-09-21 23:54:10.750775,540,0.44
2025-09-21 23:54:10.761294,318,0.26
2025-09-21 23:54:10.771596,320,0.26
2025-09-21 23:54:10.782107,543,0.44
2025-09-21 23:54:10.792495,621,0.5
2025-09-21 23:54:10.802861,435,0.35
2025-09-21 23:54:10.813285,495,0.4
2025-09-21 23:54:10.823750,166,0.13
2025-09-21 23:54:10.834103,128,0.1
2025-09-21 23:54:10.844503,188,0.15
2025-09-21 23:54:10.855078,144,0.12
2025-09-21 23:54:10.864326,64,0.05
2025-09-21 23:54:10.874680,192,0.15
2025-09-21 23:54:10.885236,532,0.43
2025-09-21 23:54:10.895533,390,0.31
2025-09-21 23:54:10.906002,295,0.24
2025-09-21 23:54:10.916450,243,0.2
2025-09-21 23:54:10.926891,320,0.26
2025-09-21 23:54:10.937191,433,0.35
2025-09-21 23:54:10.947620,444,0.36
2025-09-21 23:54:10.958067,220,0.18
2025-09-21 23:54:10.968529,160,0.13
2025-09-21 23:54:10.978834,321,0.26
2025-09-21 23:54:10.989419,579,0.47
2025-09-21 23:54:10.999622,400,0.32
2025-09-21 23:54:11.010087,423,0.34
2025-09-21 23:54:11.020434,528,0.43
2025-09-21 23:54:11.031016,538,0.43
2025-09-21 23:54:11.041305,261,0.21
2025-09-21 23:54:11.051836,177,0.14
2025-09-21 23:54:11.062191,415,0.33
2025-09-21 23:54:11.072639,169,0.14
2025-09-21 23:54:11.082022,25,0.02
2025-09-21 23:54:11.092377,117,0.09
2025-09-21 23:54:11.100617,0,0.0
2025-09-21 23:54:11.110178,70,0.06
2025-09-21 23:54:11.120456,178,0.14
2025-09-21 23:54:11.129955,64,0.05
2025-09-21 23:54:11.140277,108,0.09
2025-09-21 23:54:11.150696,503,0.41
2025-09-21 23:54:11.161141,703,0.57
2025-09-21 23:54:11.171454,489,0.39
2025-09-21 23:54:11.182925,1015,0.82
2025-09-21 23:54:11.193336,687,0.55
2025-09-21 23:54:11.203730,434,0.35
2025-09-21 23:54:11.214124,386,0.31
2025-09-21 23:54:11.224594,254,0.2
2025-09-21 23:54:11.233966,30,0.02
2025-09-21 23:54:11.244322,255,0.21
2025-09-21 23:54:11.254891,110,0.09
2025-09-21 23:54:11.265211,143,0.12
2025-09-21 23:54:11.275584,208,0.17
2025-09-21 23:54:11.285104,16,0.01
2025-09-21 23:54:11.293423,3,0.0
2025-09-21 23:54:11.303733,112,0.09
2025-09-21 23:54:11.313153,96,0.08
2025-09-21 23:54:11.323476,203,0.16
2025-09-21 23:54:11.333876,154,0.12
2025-09-21 23:54:11.344424,123,0.1
2025-09-21 23:54:11.353753,27,0.02
2025-09-21 23:54:11.363066,37,0.03
2025-09-21 23:54:11.373478,150,0.12
2025-09-21 23:54:11.382791,65,0.05
2025-09-21 23:54:11.393216,318,0.26
2025-09-21 23:54:11.403762,368,0.3
2025-09-21 23:54:11.414109,331,0.27
2025-09-21 23:54:11.424473,632,0.51
2025-09-21 23:54:11.434948,511,0.41
2025-09-21 23:54:11.445320,385,0.31
2025-09-21 23:54:11.455825,949,0.76
2025-09-21 23:54:11.466241,465,0.37
2025-09-21 23:54:11.476560,288,0.23
2025-09-21 23:54:11.487109,338,0.27
2025-09-21 23:54:11.497375,237,0.19
2025-09-21 23:54:11.507798,560,0.45
2025-09-21 23:54:11.518412,310,0.25
2025-09-21 23:54:11.528742,560,0.45
2025-09-21 23:54:11.539176,538,0.43
2025-09-21 23:54:11.549473,322,0.26
2025-09-21 23:54:11.559861,261,0.21
2025-09-21 23:54:11.570351,320,0.26
2025-09-21 23:54:11.580755,133,0.11
2025-09-21 23:54:11.590279,96,0.08
2025-09-21 23:54:11.601467,2277,1.83
2025-09-21 23:54:11.611915,185,0.15
2025-09-21 23:54:11.622431,762,0.61
2025-09-21 23:54:11.632714,146,0.12
2025-09-21 23:54:11.643136,144,0.12
2025-09-21 23:54:11.653656,667,0.54
2025-09-21 23:54:11.664127,298,0.24
2025-09-21 23:54:11.673328,38,0.03
2025-09-21 23:54:11.684778,2291,1.85
2025-09-21 23:54:11.693091,0,0.0
2025-09-21 23:54:11.703655,930,0.75
2025-09-21 23:54:11.714128,595,0.48
2025-09-21 23:54:11.724370,110,0.09
2025-09-21 23:54:11.733724,65,0.05
2025-09-21 23:54:11.744153,151,0.12
2025-09-21 23:54:11.754513,120,0.1
2025-09-21 23:54:11.765159,606,0.49
2025-09-21 23:54:11.774349,58,0.05
2025-09-21 23:54:11.783847,83,0.07
2025-09-21 23:54:11.794199,315,0.25
2025-09-21 23:54:11.804673,266,0.21
2025-09-21 23:54:11.815067,175,0.14
2025-09-21 23:54:11.825478,578,0.47
2025-09-21 23:54:11.833668,0,0.0
2025-09-21 23:54:11.845262,2016,1.62
2025-09-21 23:54:11.855548,113,0.09
2025-09-21 23:54:11.866134,377,0.3
2025-09-21 23:54:11.877463,2081,1.68
2025-09-21 23:54:11.886909,42,0.03
2025-09-21 23:54:11.897326,865,0.7
2025-09-21 23:54:11.907653,202,0.16
2025-09-21 23:54:11.919060,1706,1.37
2025-09-21 23:54:11.929621,660,0.53
2025-09-21 23:54:11.941096,1250,1.01
2025-09-21 23:54:11.951463,143,0.12
2025-09-21 23:54:11.961892,353,0.28
2025-09-21 23:54:11.972139,662,0.53
2025-09-21 23:54:11.982605,295,0.24
2025-09-21 23:54:11.994298,1370,1.1
2025-09-21 23:54:12.005526,1216,0.98
2025-09-21 23:54:12.015965,848,0.68
2025-09-21 23:54:12.027499,3117,2.51
2025-09-21 23:54:12.037743,567,0.46
2025-09-21 23:54:12.049199,1876,1.51
2025-09-21 23:54:12.060758,1329,1.07
2025-09-21 23:54:12.072262,1523,1.23
2025-09-21 23:54:12.082667,496,0.4
2025-09-21 23:54:12.091908,44,0.04
2025-09-21 23:54:12.103344,1438,1.16
2025-09-21 23:54:12.112860,97,0.08
2025-09-21 23:54:12.123151,355,0.29
2025-09-21 23:54:12.134647,1799,1.45
2025-09-21 23:54:12.146106,1063,0.86
2025-09-21 23:54:12.157508,1281,1.03
2025-09-21 23:54:12.168050,106,0.09
2025-09-21 23:54:12.178357,485,0.39
2025-09-21 23:54:12.188786,191,0.15
2025-09-21 23:54:12.200312,1535,1.24
2025-09-21 23:54:12.209695,54,0.04
2025-09-21 23:54:12.220051,120,0.1
2025-09-21 23:54:12.230400,411,0.33
2025-09-21 23:54:12.240826,467,0.38
2025-09-21 23:54:12.252357,1313,1.06
2025-09-21 23:54:12.263717,1127,0.91
2025-09-21 23:54:12.274144,576,0.46
2025-09-21 23:54:12.284549,686,0.55
2025-09-21 23:54:12.295029,332,0.27
2025-09-21 23:54:12.305476,610,0.49
2025-09-21 23:54:12.315769,666,0.54
2025-09-21 23:54:12.326319,619,0.5
2025-09-21 23:54:12.334594,2,0.0
2025-09-21 23:54:12.345117,210,0.17
2025-09-21 23:54:12.355332,128,0.1
2025-09-21 23:54:12.365736,262,0.21
2025-09-21 23:54:12.376182,318,0.26
2025-09-21 23:54:12.386682,400,0.32
2025-09-21 23:54:12.398176,2064,1.66
2025-09-21 23:54:12.408659,263,0.21
2025-09-21 23:54:12.418990,622,0.5
2025-09-21 23:54:12.429308,418,0.34
2025-09-21 23:54:12.440741,1063,0.86
2025-09-21 23:54:12.451192,323,0.26
2025-09-21 23:54:12.461636,230,0.19
2025-09-21 23:54:12.472156,290,0.23
2025-09-21 23:54:12.483388,1207,0.97
2025-09-21 23:54:12.493833,195,0.16
2025-09-21 23:54:12.504252,289,0.23
2025-09-21 23:54:12.514795,289,0.23
2025-09-21 23:54:12.525216,653,0.53
2025-09-21 23:54:12.535716,400,0.32
2025-09-21 23:54:12.545900,729,0.59
2025-09-21 23:54:12.556437,306,0.25
2025-09-21 23:54:12.566854,464,0.37
2025-09-21 23:54:12.577114,258,0.21
2025-09-21 23:54:12.587552,128,0.1
2025-09-21 23:54:12.597989,251,0.2
2025-09-21 23:54:12.606309,0,0.0
2025-09-21 23:54:12.616709,592,0.48
2025-09-21 23:54:12.627231,182,0.15
2025-09-21 23:54:12.637516,330,0.27
2025-09-21 23:54:12.647980,574,0.46
2025-09-21 23:54:12.658328,509,0.41
2025-09-21 23:54:12.668882,829,0.67
2025-09-21 23:54:12.679288,443,0.36
2025-09-21 23:54:12.689713,336,0.27
2025-09-21 23:54:12.700013,817,0.66
2025-09-21 23:54:12.710406,653,0.53
2025-09-21 23:54:12.721837,1795,1.45
2025-09-21 23:54:12.733288,2708,2.18
2025-09-21 23:54:12.743860,310,0.25
2025-09-21 23:54:12.755208,2148,1.73
2025-09-21 23:54:12.766682,1169,0.94
2025-09-21 23:54:12.778074,1750,1.41
2025-09-21 23:54:12.788610,308,0.25
2025-09-21 23:54:12.798973,448,0.36
2025-09-21 23:54:12.809434,153,0.12
2025-09-21 23:54:12.820785,2512,2.02
2025-09-21 23:54:12.830165,65,0.05
2025-09-21 23:54:12.841626,1533,1.24
2025-09-21 23:54:12.853117,1088,0.88
2025-09-21 23:54:12.863519,144,0.12
2025-09-21 23:54:12.873912,649,0.52
2025-09-21 23:54:12.884275,240,0.19
2025-09-21 23:54:12.894842,213,0.17
2025-09-21 23:54:12.905227,486,0.39
2025-09-21 23:54:12.915670,588,0.47
2025-09-21 23:54:12.927113,1198,0.97
2025-09-21 23:54:12.937480,927,0.75
2025-09-21 23:54:12.948874,1119,0.9
2025-09-21 23:54:12.959376,494,0.4
2025-09-21 23:54:12.970872,1503,1.21
2025-09-21 23:54:12.981269,913,0.74
2025-09-21 23:54:12.991551,978,0.79
2025-09-21 23:54:13.002047,666,0.54
2025-09-21 23:54:13.011356,26,0.02
2025-09-21 23:54:13.021751,228,0.18
2025-09-21 23:54:13.032186,341,0.27
2025-09-21 23:54:13.048203,167,0.13
2025-09-21 23:54:13.053183,627,0.51
2025-09-21 23:54:13.062481,66,0.05
2025-09-21 23:54:13.072787,844,0.68
2025-09-21 23:54:13.083212,993,0.8
2025-09-21 23:54:13.093714,767,0.62
2025-09-21 23:54:13.104113,205,0.17
2025-09-21 23:54:13.115547,1051,0.85
2025-09-21 23:54:13.125998,211,0.17
2025-09-21 23:54:13.136361,385,0.31
2025-09-21 23:54:13.146666,313,0.25
2025-09-21 23:54:13.157108,185,0.15
2025-09-21 23:54:13.167633,331,0.27
2025-09-21 23:54:13.178108,249,0.2
2025-09-21 23:54:13.188350,752,0.61
2025-09-21 23:54:13.198887,935,0.75
2025-09-21 23:54:13.209147,560,0.45
2025-09-21 23:54:13.219703,642,0.52
2025-09-21 23:54:13.230040,886,0.71
2025-09-21 23:54:13.241078,615,0.5
2025-09-21 23:54:13.250916,478,0.39
2025-09-21 23:54:13.261237,341,0.27
2025-09-21 23:54:13.272772,2182,1.76
2025-09-21 23:54:13.284260,1361,1.1
2025-09-21 23:54:13.294574,156,0.13
2025-09-21 23:54:13.305170,149,0.12
2025-09-21 23:54:13.315401,334,0.27
2025-09-21 23:54:13.326924,1953,1.57
2025-09-21 23:54:13.338357,1689,1.36
2025-09-21 23:54:13.348798,531,0.43
2025-09-21 23:54:13.359101,558,0.45
2025-09-21 23:54:13.369702,112,0.09
2025-09-21 23:54:13.380058,464,0.37
2025-09-21 23:54:13.390335,304,0.24
2025-09-21 23:54:13.400741,554,0.45
2025-09-21 23:54:13.412331,1315,1.06
2025-09-21 23:54:13.422637,667,0.54
2025-09-21 23:54:13.434062,1023,0.82
2025-09-21 23:54:13.444466,723,0.58
2025-09-21 23:54:13.456049,1445,1.16
2025-09-21 23:54:13.465307,13,0.01
2025-09-21 23:54:13.475698,679,0.55
2025-09-21 23:54:13.486257,689,0.56
2025-09-21 23:54:13.496682,232,0.19
2025-09-21 23:54:13.507099,706,0.57
2025-09-21 23:54:13.516412,99,0.08
2025-09-21 23:54:13.527820,2016,1.62
2025-09-21 23:54:13.537261,14,0.01
2025-09-21 23:54:13.545631,0,0.0
2025-09-21 23:54:13.554894,16,0.01
2025-09-21 23:54:13.565311,267,0.22
2025-09-21 23:54:13.576766,1190,0.96
2025-09-21 23:54:13.587194,578,0.47
2025-09-21 23:54:13.597589,126,0.1
2025-09-21 23:54:13.605906,0,0.0
2025-09-21 23:54:13.615280,16,0.01
2025-09-21 23:54:13.625658,464,0.37
2025-09-21 23:54:13.636109,511,0.41
2025-09-21 23:54:13.646608,417,0.34
2025-09-21 23:54:13.657013,624,0.5
2025-09-21 23:54:13.667408,757,0.61
2025-09-21 23:54:13.677758,680,0.55
2025-09-21 23:54:13.688245,112,0.09
2025-09-21 23:54:13.696586,0,0.0
2025-09-21 23:54:13.706910,144,0.12
2025-09-21 23:54:13.716396,80,0.06
2025-09-21 23:54:13.725709,98,0.08
2025-09-21 23:54:13.736162,347,0.28
2025-09-21 23:54:13.746596,647,0.52
2025-09-21 23:54:13.756932,625,0.5
2025-09-21 23:54:13.767344,257,0.21
2025-09-21 23:54:13.777696,145,0.12
2025-09-21 23:54:13.788126,130,0.1
2025-09-21 23:54:13.797584,85,0.07
2025-09-21 23:54:13.808036,444,0.36
2025-09-21 23:54:13.818421,533,0.43
2025-09-21 23:54:13.829777,2008,1.62
2025-09-21 23:54:13.838206,0,0.0
2025-09-21 23:54:13.848494,507,0.41
2025-09-21 23:54:13.860152,1647,1.33
2025-09-21 23:54:13.870339,496,0.4
2025-09-21 23:54:13.881854,1555,1.25
2025-09-21 23:54:13.892225,675,0.54
2025-09-21 23:54:13.902632,824,0.66
2025-09-21 23:54:13.914215,1111,0.9
2025-09-21 23:54:13.924671,809,0.65
2025-09-21 23:54:13.935034,546,0.44
2025-09-21 23:54:13.945313,819,0.66
2025-09-21 23:54:13.955865,614,0.49
2025-09-21 23:54:13.966289,350,0.28
2025-09-21 23:54:13.976692,243,0.2
2025-09-21 23:54:13.984889,0,0.0
2025-09-21 23:54:13.996472,1200,0.97
2025-09-21 23:54:14.005798,26,0.02
2025-09-21 23:54:14.015238,54,0.04
2025-09-21 23:54:14.025492,456,0.37
2025-09-21 23:54:14.036120,220,0.18
2025-09-21 23:54:14.046389,611,0.49
2025-09-21 23:54:14.056900,116,0.09
2025-09-21 23:54:14.067296,272,0.22
2025-09-21 23:54:14.076639,64,0.05
2025-09-21 23:54:14.087088,358,0.29
2025-09-21 23:54:14.097388,195,0.16
2025-09-21 23:54:14.107910,646,0.52
2025-09-21 23:54:14.119242,1834,1.48
2025-09-21 23:54:14.128717,74,0.06
2025-09-21 23:54:14.140236,1485,1.2
2025-09-21 23:54:14.148502,0,0.0
2025-09-21 23:54:14.159970,1840,1.48
2025-09-21 23:54:14.170309,549,0.44
2025-09-21 23:54:14.180730,247,0.2
2025-09-21 23:54:14.192101,1134,0.91
2025-09-21 23:54:14.203561,1007,0.81
2025-09-21 23:54:14.214026,176,0.14
2025-09-21 23:54:14.225429,1278,1.03
2025-09-21 23:54:14.235921,144,0.12
2025-09-21 23:54:14.245823,65,0.05
2025-09-21 23:54:14.255729,586,0.47
2025-09-21 23:54:14.266065,937,0.76
2025-09-21 23:54:14.277507,1589,1.28
2025-09-21 23:54:14.288080,602,0.49
2025-09-21 23:54:14.298447,327,0.26
2025-09-21 23:54:14.308790,572,0.46
2025-09-21 23:54:14.319128,308,0.25
2025-09-21 23:54:14.330571,1150,0.93
2025-09-21 23:54:14.341150,395,0.32
2025-09-21 23:54:14.351432,828,0.67
2025-09-21 23:54:14.361946,528,0.43
2025-09-21 23:54:14.371330,68,0.05
2025-09-21 23:54:14.381630,120,0.1
2025-09-21 23:54:14.393164,3056,2.46
2025-09-21 23:54:14.404604,1020,0.82
2025-09-21 23:54:14.413874,90,0.07
2025-09-21 23:54:14.424313,303,0.24
2025-09-21 23:54:14.434829,336,0.27
2025-09-21 23:54:14.445166,394,0.32
2025-09-21 23:54:14.456870,1362,1.1
2025-09-21 23:54:14.467297,615,0.5
2025-09-21 23:54:14.478456,1136,0.92
2025-09-21 23:54:14.488860,744,0.6
2025-09-21 23:54:14.498264,86,0.07
2025-09-21 23:54:14.507608,22,0.02
2025-09-21 23:54:14.518086,625,0.5
2025-09-21 23:54:14.528498,335,0.27
2025-09-21 23:54:14.540202,1691,1.36
2025-09-21 23:54:14.550284,290,0.23
2025-09-21 23:54:14.560722,854,0.69
2025-09-21 23:54:14.571230,241,0.19
2025-09-21 23:54:14.581529,587,0.47
2025-09-21 23:54:14.591996,286,0.23
2025-09-21 23:54:14.602483,183,0.15
2025-09-21 23:54:14.612812,720,0.58
2025-09-21 23:54:14.623159,414,0.33
2025-09-21 23:54:14.633616,128,0.1
2025-09-21 23:54:14.644065,218,0.18
2025-09-21 23:54:14.654497,177,0.14
2025-09-21 23:54:14.665908,1136,0.92
2025-09-21 23:54:14.677465,1535,1.24
2025-09-21 23:54:14.687733,949,0.76
2025-09-21 23:54:14.698292,267,0.22
2025-09-21 23:54:14.708571,287,0.23
2025-09-21 23:54:14.717017,0,0.0
2025-09-21 23:54:14.727482,320,0.26
2025-09-21 23:54:14.737714,145,0.12
2025-09-21 23:54:14.748212,212,0.17
2025-09-21 23:54:14.758556,491,0.4
2025-09-21 23:54:14.769145,561,0.45
2025-09-21 23:54:14.779483,607,0.49
2025-09-21 23:54:14.789795,327,0.26
2025-09-21 23:54:14.800169,644,0.52
2025-09-21 23:54:14.811772,4095,3.3
2025-09-21 23:54:14.822097,845,0.68
2025-09-21 23:54:14.833611,2688,2.17
2025-09-21 23:54:14.845160,4095,3.3
2025-09-21 23:54:14.855362,380,0.31
2025-09-21 23:54:14.865786,286,0.23
2025-09-21 23:54:14.875144,16,0.01
2025-09-21 23:54:14.883564,0,0.0
2025-09-21 23:54:14.894994,1296,1.04
2025-09-21 23:54:14.904311,82,0.07
2025-09-21 23:54:14.912684,0,0.0
2025-09-21 23:54:14.922083,46,0.04
2025-09-21 23:54:14.933489,1327,1.07
2025-09-21 23:54:14.943882,370,0.3
2025-09-21 23:54:14.952191,0,0.0
2025-09-21 23:54:14.963821,4095,3.3
2025-09-21 23:54:14.974090,843,0.68
2025-09-21 23:54:14.984622,831,0.67
2025-09-21 23:54:14.996104,4095,3.3
2025-09-21 23:54:15.007435,4095,3.3
2025-09-21 23:54:15.018962,4017,3.24
2025-09-21 23:54:15.030292,1979,1.59
2025-09-21 23:54:15.041756,4095,3.3
2025-09-21 23:54:15.052268,848,0.68
2025-09-21 23:54:15.062717,838,0.68
2025-09-21 23:54:15.074098,4095,3.3
2025-09-21 23:54:15.085528,4095,3.3
2025-09-21 23:54:15.097034,4095,3.3
2025-09-21 23:54:15.108405,1791,1.44
2025-09-21 23:54:15.118876,592,0.48
2025-09-21 23:54:15.129374,602,0.49
2025-09-21 23:54:15.139674,102,0.08
2025-09-21 23:54:15.150119,208,0.17
2025-09-21 23:54:15.159417,61,0.05
2025-09-21 23:54:15.168904,32,0.03
2025-09-21 23:54:15.179288,426,0.34
2025-09-21 23:54:15.189614,302,0.24
2025-09-21 23:54:15.198046,0,0.0
2025-09-21 23:54:15.208364,562,0.45
2025-09-21 23:54:15.217803,22,0.02
2025-09-21 23:54:15.228281,582,0.47
2025-09-21 23:54:15.239584,1299,1.05
2025-09-21 23:54:15.248000,0,0.0
2025-09-21 23:54:15.257317,19,0.02
2025-09-21 23:54:15.267836,186,0.15
2025-09-21 23:54:15.278114,112,0.09
2025-09-21 23:54:15.288653,471,0.38
2025-09-21 23:54:15.299002,336,0.27
2025-09-21 23:54:15.309506,299,0.24
2025-09-21 23:54:15.319804,494,0.4
2025-09-21 23:54:15.330205,278,0.22
2025-09-21 23:54:15.338560,0,0.0
2025-09-21 23:54:15.349008,649,0.52
2025-09-21 23:54:15.357306,0,0.0
2025-09-21 23:54:15.367784,430,0.35
2025-09-21 23:54:15.378127,267,0.22
2025-09-21 23:54:15.388525,457,0.37
2025-09-21 23:54:15.399117,358,0.29
2025-09-21 23:54:15.409470,207,0.17
2025-09-21 23:54:15.419714,215,0.17
2025-09-21 23:54:15.430174,336,0.27
2025-09-21 23:54:15.440567,142,0.11
2025-09-21 23:54:15.448966,0,0.0
2025-09-21 23:54:15.458339,26,0.02
2025-09-21 23:54:15.467611,79,0.06
2025-09-21 23:54:15.478077,222,0.18
2025-09-21 23:54:15.488586,215,0.17
2025-09-21 23:54:15.498965,240,0.19
2025-09-21 23:54:15.509373,535,0.43
2025-09-21 23:54:15.519814,464,0.37
2025-09-21 23:54:15.530095,494,0.4
2025-09-21 23:54:15.540567,606,0.49
2025-09-21 23:54:15.551142,502,0.4
2025-09-21 23:54:15.561340,587,0.47
2025-09-21 23:54:15.571781,359,0.29
2025-09-21 23:54:15.582304,362,0.29
2025-09-21 23:54:15.592608,322,0.26
2025-09-21 23:54:15.603083,135,0.11
2025-09-21 23:54:15.613393,265,0.21
2025-09-21 23:54:15.623838,203,0.16
2025-09-21 23:54:15.634294,716,0.58
2025-09-21 23:54:15.644669,589,0.47
2025-09-21 23:54:15.655210,624,0.5
2025-09-21 23:54:15.665579,443,0.36
2025-09-21 23:54:15.676008,368,0.3
2025-09-21 23:54:15.686287,552,0.44
2025-09-21 23:54:15.696703,263,0.21
2025-09-21 23:54:15.706127,64,0.05
2025-09-21 23:54:15.716635,140,0.11
2025-09-21 23:54:15.724825,0,0.0
2025-09-21 23:54:15.735364,118,0.1
2025-09-21 23:54:15.745640,171,0.14
2025-09-21 23:54:15.756090,261,0.21
2025-09-21 23:54:15.766615,144,0.12
2025-09-21 23:54:15.776979,336,0.27
2025-09-21 23:54:15.786348,68,0.05
2025-09-21 23:54:15.796641,122,0.1
2025-09-21 23:54:15.807092,301,0.24
2025-09-21 23:54:15.818669,4095,3.3
2025-09-21 23:54:15.829103,841,0.68
2025-09-21 23:54:15.839439,839,0.68
2025-09-21 23:54:15.849818,843,0.68
2025-09-21 23:54:15.860313,829,0.67
2025-09-21 23:54:15.870665,844,0.68
2025-09-21 23:54:15.881067,845,0.68
2025-09-21 23:54:15.891452,837,0.67
2025-09-21 23:54:15.901894,842,0.68
2025-09-21 23:54:15.912381,839,0.68
2025-09-21 23:54:15.922635,837,0.67
2025-09-21 23:54:15.933068,830,0.67
2025-09-21 23:54:15.943506,836,0.67
2025-09-21 23:54:15.954023,842,0.68
2025-09-21 23:54:15.964398,845,0.68
2025-09-21 23:54:15.974878,835,0.67
2025-09-21 23:54:15.985263,831,0.67
2025-09-21 23:54:15.995540,839,0.68
2025-09-21 23:54:16.006118,850,0.68
2025-09-21 23:54:16.016406,844,0.68
2025-09-21 23:54:16.026922,829,0.67
