Timestamp,Raw,Voltage
2025-09-22 00:36:02.514948,528,0.43
2025-09-22 00:36:02.614755,259,0.21
2025-09-22 00:36:02.714626,479,0.39
2025-09-22 00:36:02.813728,87,0.07
2025-09-22 00:36:02.915705,1918,1.55
2025-09-22 00:36:03.014761,398,0.32
2025-09-22 00:36:03.114676,775,0.62
2025-09-22 00:36:03.213690,70,0.06
2025-09-22 00:36:03.315691,1302,1.05
2025-09-22 00:36:03.414816,819,0.66
2025-09-22 00:36:03.515852,1274,1.03
2025-09-22 00:36:03.614633,407,0.33
2025-09-22 00:36:03.714759,752,0.61
2025-09-22 00:36:03.815817,1770,1.43
2025-09-22 00:36:03.914635,849,0.68
2025-09-22 00:36:04.014869,345,0.28
2025-09-22 00:36:04.115748,1233,0.99
2025-09-22 00:36:04.214743,653,0.53
2025-09-22 00:36:04.313709,44,0.04
2025-09-22 00:36:04.414721,231,0.19
2025-09-22 00:36:04.514673,175,0.14
2025-09-22 00:36:04.614724,286,0.23
2025-09-22 00:36:04.714627,163,0.13
2025-09-22 00:36:04.814657,254,0.2
2025-09-22 00:36:04.914633,207,0.17
2025-09-22 00:36:05.015740,1252,1.01
2025-09-22 00:36:05.114666,240,0.19
2025-09-22 00:36:05.214658,320,0.26
2025-09-22 00:36:05.314764,455,0.37
2025-09-22 00:36:05.414759,105,0.08
2025-09-22 00:36:05.513711,86,0.07
2025-09-22 00:36:05.614848,287,0.23
2025-09-22 00:36:05.715918,1099,0.89
2025-09-22 00:36:05.814743,624,0.5
2025-09-22 00:36:05.914628,499,0.4
2025-09-22 00:36:06.014763,211,0.17
2025-09-22 00:36:06.114759,495,0.4
2025-09-22 00:36:06.214735,409,0.33
2025-09-22 00:36:06.314768,523,0.42
2025-09-22 00:36:06.413738,67,0.05
2025-09-22 00:36:06.514735,240,0.19
2025-09-22 00:36:06.614761,196,0.16
2025-09-22 00:36:06.714761,291,0.23
2025-09-22 00:36:06.814746,213,0.17
2025-09-22 00:36:06.913719,85,0.07
2025-09-22 00:36:07.014623,499,0.4
2025-09-22 00:36:07.114734,101,0.08
2025-09-22 00:36:07.214660,288,0.23
2025-09-22 00:36:07.314872,221,0.18
2025-09-22 00:36:07.414622,304,0.24
2025-09-22 00:36:07.514716,150,0.12
2025-09-22 00:36:07.614701,742,0.6
2025-09-22 00:36:07.714922,370,0.3
2025-09-22 00:36:07.814861,562,0.45
2025-09-22 00:36:07.914772,130,0.1
2025-09-22 00:36:08.014683,227,0.18
2025-09-22 00:36:08.114654,213,0.17
2025-09-22 00:36:08.214868,425,0.34
2025-09-22 00:36:08.314769,679,0.55
2025-09-22 00:36:08.414734,118,0.1
2025-09-22 00:36:08.514650,433,0.35
2025-09-22 00:36:08.614739,183,0.15
2025-09-22 00:36:08.715638,401,0.32
2025-09-22 00:36:08.814865,385,0.31
2025-09-22 00:36:08.914670,171,0.14
2025-09-22 00:36:09.013820,54,0.04
2025-09-22 00:36:09.114723,316,0.25
2025-09-22 00:36:09.214628,302,0.24
2025-09-22 00:36:09.314718,240,0.19
2025-09-22 00:36:09.414735,496,0.4
2025-09-22 00:36:09.514714,714,0.58
2025-09-22 00:36:09.614669,340,0.27
2025-09-22 00:36:09.714763,666,0.54
2025-09-22 00:36:09.813587,91,0.07
2025-09-22 00:36:09.914775,221,0.18
2025-09-22 00:36:10.014624,952,0.77
2025-09-22 00:36:10.114665,139,0.11
2025-09-22 00:36:10.214755,265,0.21
2025-09-22 00:36:10.314723,429,0.35
2025-09-22 00:36:10.414623,177,0.14
2025-09-22 00:36:10.514735,206,0.17
2025-09-22 00:36:10.614784,159,0.13
2025-09-22 00:36:10.714777,151,0.12
2025-09-22 00:36:10.814861,186,0.15
2025-09-22 00:36:10.914625,400,0.32
2025-09-22 00:36:11.014657,709,0.57
2025-09-22 00:36:11.113701,80,0.06
2025-09-22 00:36:11.214622,121,0.1
2025-09-22 00:36:11.314642,112,0.09
2025-09-22 00:36:11.414773,202,0.16
2025-09-22 00:36:11.514643,192,0.15
2025-09-22 00:36:11.613574,33,0.03
2025-09-22 00:36:11.714791,547,0.44
2025-09-22 00:36:11.813573,41,0.03
2025-09-22 00:36:11.914630,186,0.15
2025-09-22 00:36:12.017228,7,0.01
2025-09-22 00:36:12.114682,365,0.29
2025-09-22 00:36:12.214626,474,0.38
2025-09-22 00:36:12.315602,43,0.52
2025-09-22 00:36:12.414663,240,0.19
2025-09-22 00:36:12.514624,498,0.4
2025-09-22 00:36:12.614746,114,0.09
2025-09-22 00:36:12.714763,247,0.2
2025-09-22 00:36:12.814676,300,0.24
2025-09-22 00:36:12.914746,171,0.14
2025-09-22 00:36:13.015799,1808,1.46
2025-09-22 00:36:13.114681,254,0.2
2025-09-22 00:36:13.214721,507,0.41
2025-09-22 00:36:13.313840,81,0.07
2025-09-22 00:36:13.413586,83,0.07
2025-09-22 00:36:13.514651,912,0.73
2025-09-22 00:36:13.614699,374,0.3
2025-09-22 00:36:13.714728,263,0.21
2025-09-22 00:36:13.815697,1198,0.97
2025-09-22 00:36:13.914685,872,0.7
2025-09-22 00:36:14.015898,4095,3.3
2025-09-22 00:36:14.115649,2491,2.01
2025-09-22 00:36:14.215776,1326,1.07
2025-09-22 00:36:14.314636,269,0.22
2025-09-22 00:36:14.415703,2535,2.04
2025-09-22 00:36:14.514661,209,0.17
2025-09-22 00:36:14.614646,621,0.5
2025-09-22 00:36:14.715741,1625,1.31
2025-09-22 00:36:14.814644,162,0.13
2025-09-22 00:36:14.914773,511,0.41
2025-09-22 00:36:15.014664,368,0.3
2025-09-22 00:36:15.114776,240,0.19
2025-09-22 00:36:15.214749,816,0.66
2025-09-22 00:36:15.314632,109,0.09
2025-09-22 00:36:15.415804,1327,1.07
2025-09-22 00:36:15.515744,1378,1.11
2025-09-22 00:36:15.614645,934,0.75
2025-09-22 00:36:15.715647,2037,1.64
2025-09-22 00:36:15.814643,503,0.41
2025-09-22 00:36:15.914643,775,0.62
2025-09-22 00:36:16.015679,3213,2.59
2025-09-22 00:36:16.114775,626,0.5
2025-09-22 00:36:16.215714,2657,2.14
2025-09-22 00:36:16.315690,2480,2.0
2025-09-22 00:36:16.415907,3137,2.53
2025-09-22 00:36:16.515793,1926,1.55
2025-09-22 00:36:16.615970,2929,2.36
2025-09-22 00:36:16.715675,3679,2.96
2025-09-22 00:36:16.815799,2191,1.77
2025-09-22 00:36:16.914760,339,0.27
2025-09-22 00:36:17.014778,923,0.74
2025-09-22 00:36:17.114622,304,0.24
2025-09-22 00:36:17.215686,1238,1.0
2025-09-22 00:36:17.315890,1038,0.84
2025-09-22 00:36:17.414775,674,0.54
2025-09-22 00:36:17.515667,1654,1.33
2025-09-22 00:36:17.614718,622,0.5
2025-09-22 00:36:17.714630,971,0.78
2025-09-22 00:36:17.814773,267,0.22
2025-09-22 00:36:17.914812,426,0.34
2025-09-22 00:36:18.014664,330,0.27
2025-09-22 00:36:18.114625,436,0.35
2025-09-22 00:36:18.214607,208,0.17
2025-09-22 00:36:18.314779,865,0.7
2025-09-22 00:36:18.414843,180,0.15
2025-09-22 00:36:18.514803,345,0.28
2025-09-22 00:36:18.614773,101,0.08
2025-09-22 00:36:18.714757,606,0.49
2025-09-22 00:36:18.815974,1040,0.84
2025-09-22 00:36:18.914625,133,0.11
2025-09-22 00:36:19.014861,750,0.6
2025-09-22 00:36:19.114767,368,0.3
2025-09-22 00:36:19.215701,1071,0.86
2025-09-22 00:36:19.313620,18,0.01
2025-09-22 00:36:19.414624,442,0.36
2025-09-22 00:36:19.513686,35,0.03
2025-09-22 00:36:19.614672,176,0.14
2025-09-22 00:36:19.714794,306,0.25
2025-09-22 00:36:19.814724,224,0.18
2025-09-22 00:36:19.914674,114,0.09
2025-09-22 00:36:20.013821,54,0.04
2025-09-22 00:36:20.114744,190,0.15
2025-09-22 00:36:20.214630,137,0.11
2025-09-22 00:36:20.314691,684,0.55
2025-09-22 00:36:20.414797,577,0.46
2025-09-22 00:36:20.514630,575,0.46
2025-09-22 00:36:20.614623,302,0.24
2025-09-22 00:36:20.714638,567,0.46
2025-09-22 00:36:20.814629,365,0.29
2025-09-22 00:36:20.914649,371,0.3
2025-09-22 00:36:21.014635,403,0.32
2025-09-22 00:36:21.114817,312,0.25
2025-09-22 00:36:21.214634,563,0.45
2025-09-22 00:36:21.314836,183,0.15
2025-09-22 00:36:21.414766,306,0.25
2025-09-22 00:36:21.514746,706,0.57
2025-09-22 00:36:21.614644,592,0.48
2025-09-22 00:36:21.714646,430,0.35
2025-09-22 00:36:21.814624,147,0.12
2025-09-22 00:36:21.914599,221,0.18
2025-09-22 00:36:22.013772,97,0.08
2025-09-22 00:36:22.114605,107,0.09
2025-09-22 00:36:22.214650,127,0.1
2025-09-22 00:36:22.314665,289,0.23
2025-09-22 00:36:22.414640,275,0.22
2025-09-22 00:36:22.514602,225,0.18
2025-09-22 00:36:22.614699,326,0.26
2025-09-22 00:36:22.714641,192,0.15
2025-09-22 00:36:22.814623,777,0.63
2025-09-22 00:36:22.914800,110,0.09
2025-09-22 00:36:23.014709,269,0.22
2025-09-22 00:36:23.114598,397,0.32
