Timestamp,Raw,Voltage,digital_norm,Label
2025-09-22 00:38:15.379236,268,0.22,0.06544566544566545,1
2025-09-22 00:38:15.479136,150,0.12,0.03663003663003663,1
2025-09-22 00:38:15.578172,99,0.08,0.024175824175824177,1
2025-09-22 00:38:15.679082,112,0.09,0.02735042735042735,1
2025-09-22 00:38:15.779132,525,0.42,0.1282051282051282,1
2025-09-22 00:38:15.879108,720,0.58,0.17582417582417584,1
2025-09-22 00:38:15.979232,161,0.13,0.039316239316239315,1
2025-09-22 00:38:16.079229,151,0.12,0.036874236874236875,1
2025-09-22 00:38:16.178179,77,0.06,0.018803418803418803,1
2025-09-22 00:38:16.279178,373,0.3,0.09108669108669108,1
2025-09-22 00:38:16.379227,190,0.15,0.0463980463980464,1
2025-09-22 00:38:16.479110,496,0.4,0.12112332112332112,1
2025-09-22 00:38:16.579212,151,0.12,0.036874236874236875,1
2025-09-22 00:38:16.679189,265,0.21,0.06471306471306472,1
2025-09-22 00:38:16.779096,534,0.43,0.1304029304029304,1
2025-09-22 00:38:16.877131,0,0.0,0.0,1
2025-09-22 00:38:16.979133,381,0.31,0.09304029304029304,1
2025-09-22 00:38:17.079086,195,0.16,0.047619047619047616,1
2025-09-22 00:38:17.179106,169,0.14,0.04126984126984127,1
2025-09-22 00:38:17.279139,210,0.17,0.05128205128205128,1
2025-09-22 00:38:17.379105,639,0.51,0.15604395604395604,1
2025-09-22 00:38:17.479125,247,0.2,0.06031746031746032,1
2025-09-22 00:38:17.579134,247,0.2,0.06031746031746032,1
2025-09-22 00:38:17.678079,64,0.05,0.01562881562881563,1
2025-09-22 00:38:17.779100,131,0.11,0.03199023199023199,1
2025-09-22 00:38:17.879197,381,0.31,0.09304029304029304,1
2025-09-22 00:38:17.979233,161,0.13,0.039316239316239315,1
2025-09-22 00:38:18.079235,529,0.43,0.1291819291819292,1
2025-09-22 00:38:18.179216,473,0.38,0.11550671550671551,0
2025-09-22 00:38:18.279136,289,0.23,0.07057387057387057,0
2025-09-22 00:38:18.378036,85,0.07,0.020757020757020756,0
2025-09-22 00:38:18.479241,608,0.49,0.14847374847374847,0
2025-09-22 00:38:18.579156,183,0.15,0.04468864468864469,0
2025-09-22 00:38:18.679199,175,0.14,0.042735042735042736,0
2025-09-22 00:38:18.779145,118,0.1,0.028815628815628817,0
2025-09-22 00:38:18.879201,140,0.11,0.03418803418803419,0
2025-09-22 00:38:18.979221,253,0.2,0.061782661782661785,0
2025-09-22 00:38:19.079101,197,0.16,0.04810744810744811,0
2025-09-22 00:38:19.179230,122,0.1,0.029792429792429794,0
2025-09-22 00:38:19.279100,704,0.57,0.17191697191697192,0
2025-09-22 00:38:19.379084,234,0.19,0.05714285714285714,0
2025-09-22 00:38:19.479099,239,0.19,0.058363858363858365,0
2025-09-22 00:38:19.579232,236,0.19,0.057631257631257635,0
2025-09-22 00:38:19.680229,1939,1.56,0.4735042735042735,0
2025-09-22 00:38:19.780184,2415,1.95,0.5897435897435898,0
2025-09-22 00:38:19.879193,794,0.64,0.1938949938949939,0
2025-09-22 00:38:19.979096,242,0.2,0.059096459096459095,0
2025-09-22 00:38:20.080257,1224,0.99,0.2989010989010989,0
2025-09-22 00:38:20.180108,1377,1.11,0.3362637362637363,0
2025-09-22 00:38:20.279204,138,0.11,0.0336996336996337,0
2025-09-22 00:38:20.378052,62,0.05,0.01514041514041514,0
2025-09-22 00:38:20.479180,182,0.15,0.044444444444444446,0
2025-09-22 00:38:20.579137,297,0.24,0.07252747252747253,0
2025-09-22 00:38:20.679228,467,0.38,0.11404151404151404,0
2025-09-22 00:38:20.779112,268,0.22,0.06544566544566545,0
2025-09-22 00:38:20.879205,558,0.45,0.13626373626373625,0
2025-09-22 00:38:20.979127,336,0.27,0.08205128205128205,0
2025-09-22 00:38:21.079197,304,0.24,0.07423687423687424,0
2025-09-22 00:38:21.179090,606,0.49,0.147985347985348,0
2025-09-22 00:38:21.279062,162,0.13,0.03956043956043956,0
2025-09-22 00:38:21.379207,183,0.15,0.04468864468864469,0
2025-09-22 00:38:21.479090,688,0.55,0.16800976800976802,0
2025-09-22 00:38:21.579154,211,0.17,0.051526251526251524,0
2025-09-22 00:38:21.679230,409,0.33,0.09987789987789988,0
2025-09-22 00:38:21.779146,375,0.3,0.09157509157509157,0
2025-09-22 00:38:21.879093,197,0.16,0.04810744810744811,0
2025-09-22 00:38:21.979206,192,0.15,0.046886446886446886,0
2025-09-22 00:38:22.079227,176,0.14,0.04297924297924298,0
2025-09-22 00:38:22.179232,854,0.69,0.20854700854700856,0
2025-09-22 00:38:22.279235,214,0.17,0.05225885225885226,0
2025-09-22 00:38:22.379230,297,0.24,0.07252747252747253,0
2025-09-22 00:38:22.479107,410,0.33,0.10012210012210013,0
2025-09-22 00:38:22.579058,159,0.13,0.03882783882783883,0
2025-09-22 00:38:22.679208,138,0.11,0.0336996336996337,0
2025-09-22 00:38:22.778173,76,0.06,0.01855921855921856,0
2025-09-22 00:38:22.879133,233,0.19,0.0568986568986569,0
2025-09-22 00:38:22.979058,272,0.22,0.06642246642246642,0
2025-09-22 00:38:23.078032,52,0.04,0.012698412698412698,0
2025-09-22 00:38:23.178074,38,0.03,0.00927960927960928,1
2025-09-22 00:38:23.279082,756,0.61,0.18461538461538463,1
2025-09-22 00:38:23.379086,502,0.4,0.12258852258852258,1
2025-09-22 00:38:23.479178,146,0.12,0.03565323565323565,1
2025-09-22 00:38:23.579227,144,0.12,0.035164835164835165,1
2025-09-22 00:38:23.678036,10,0.01,0.002442002442002442,1
2025-09-22 00:38:23.780128,1136,0.92,0.2774114774114774,1
2025-09-22 00:38:23.880107,2291,1.85,0.5594627594627595,1
2025-09-22 00:38:23.980110,2074,1.67,0.5064713064713064,1
2025-09-22 00:38:24.080444,1605,1.29,0.39194139194139194,1
2025-09-22 00:38:24.179115,333,0.27,0.08131868131868132,1
2025-09-22 00:38:24.280174,1264,1.02,0.3086691086691087,1
2025-09-22 00:38:24.379231,945,0.76,0.23076923076923078,1
2025-09-22 00:38:24.479207,528,0.43,0.12893772893772895,1
2025-09-22 00:38:24.579121,389,0.31,0.09499389499389499,1
2025-09-22 00:38:24.679060,607,0.49,0.14822954822954823,1
2025-09-22 00:38:24.779157,177,0.14,0.04322344322344322,1
2025-09-22 00:38:24.879089,49,0.44,0.011965811965811967,1
2025-09-22 00:38:24.980185,1088,0.88,0.2656898656898657,1
2025-09-22 00:38:25.079085,265,0.21,0.06471306471306472,1
2025-09-22 00:38:25.179085,811,0.65,0.19804639804639804,1
2025-09-22 00:38:25.279084,397,0.32,0.09694749694749695,1
2025-09-22 00:38:25.377100,0,0.0,0.0,1
2025-09-22 00:38:25.479116,368,0.3,0.08986568986568987,1
2025-09-22 00:38:25.580124,1470,1.18,0.358974358974359,1
2025-09-22 00:38:25.679093,322,0.26,0.07863247863247863,1
2025-09-22 00:38:25.779126,711,0.57,0.17362637362637362,1
2025-09-22 00:38:25.879094,223,0.18,0.05445665445665446,1
2025-09-22 00:38:25.979219,496,0.4,0.12112332112332112,1
2025-09-22 00:38:26.080183,1419,1.14,0.3465201465201465,1
2025-09-22 00:38:26.179080,327,0.26,0.07985347985347985,1
2025-09-22 00:38:26.279058,630,0.51,0.15384615384615385,1
2025-09-22 00:38:26.380107,1319,1.06,0.3221001221001221,1
2025-09-22 00:38:26.479215,715,0.58,0.1746031746031746,1
2025-09-22 00:38:26.578046,97,0.08,0.023687423687423687,1
2025-09-22 00:38:26.679310,215,0.17,0.052503052503052504,1
2025-09-22 00:38:26.779225,112,0.09,0.02735042735042735,1
2025-09-22 00:38:26.879203,227,0.18,0.05543345543345543,1
2025-09-22 00:38:26.979214,534,0.43,0.1304029304029304,1
2025-09-22 00:38:27.079222,574,0.46,0.14017094017094017,1
2025-09-22 00:38:27.180326,4095,3.3,1.0,1
2025-09-22 00:38:27.280245,2890,2.33,0.7057387057387058,1
2025-09-22 00:38:27.380108,1133,0.91,0.2766788766788767,1
2025-09-22 00:38:27.479090,304,0.24,0.07423687423687424,1
2025-09-22 00:38:27.579562,497,0.4,0.12136752136752137,1
2025-09-22 00:38:27.679212,222,0.18,0.054212454212454214,1
2025-09-22 00:38:27.779101,316,0.25,0.07716727716727717,1
2025-09-22 00:38:27.879087,874,0.7,0.21343101343101342,1
2025-09-22 00:38:27.979061,174,0.14,0.04249084249084249,1
2025-09-22 00:38:28.079119,175,0.14,0.042735042735042736,1
2025-09-22 00:38:28.179083,432,0.35,0.1054945054945055,1
2025-09-22 00:38:28.279100,730,0.59,0.17826617826617827,1
2025-09-22 00:38:28.379206,115,0.09,0.028083028083028084,1
2025-09-22 00:38:28.479219,525,0.42,0.1282051282051282,1
2025-09-22 00:38:28.579201,113,0.09,0.027594627594627594,1
2025-09-22 00:38:28.678035,61,0.05,0.014896214896214897,1
2025-09-22 00:38:28.779067,620,0.5,0.1514041514041514,1
2025-09-22 00:38:28.879165,141,0.11,0.034432234432234435,1
2025-09-22 00:38:28.979228,464,0.37,0.11330891330891331,1
2025-09-22 00:38:29.079223,566,0.46,0.13821733821733823,1
2025-09-22 00:38:29.179060,128,0.1,0.03125763125763126,1
2025-09-22 00:38:29.279199,352,0.28,0.08595848595848596,1
2025-09-22 00:38:29.379228,609,0.49,0.14871794871794872,1
2025-09-22 00:38:29.479205,455,0.37,0.1111111111111111,1
2025-09-22 00:38:29.579196,283,0.23,0.06910866910866911,1
2025-09-22 00:38:29.678171,85,0.07,0.020757020757020756,1
2025-09-22 00:38:29.778051,48,0.04,0.011721611721611722,1
2025-09-22 00:38:29.879206,327,0.26,0.07985347985347985,1
2025-09-22 00:38:29.979169,256,0.21,0.06251526251526252,1
2025-09-22 00:38:30.079206,208,0.17,0.050793650793650794,1
2025-09-22 00:38:30.178033,67,0.05,0.016361416361416362,1
2025-09-22 00:38:30.279179,178,0.14,0.043467643467643466,1
2025-09-22 00:38:30.379112,268,0.22,0.06544566544566545,1
2025-09-22 00:38:30.479203,283,0.23,0.06910866910866911,1
2025-09-22 00:38:30.579192,338,0.27,0.08253968253968254,1
2025-09-22 00:38:30.679075,368,0.3,0.08986568986568987,1
2025-09-22 00:38:30.779077,353,0.28,0.0862026862026862,1
2025-09-22 00:38:30.879059,305,0.25,0.07448107448107448,1
2025-09-22 00:38:30.978167,18,0.01,0.004395604395604396,1
2025-09-22 00:38:31.080220,1774,1.43,0.4332112332112332,1
2025-09-22 00:38:31.180182,1648,1.33,0.40244200244200246,1
2025-09-22 00:38:31.280244,1392,1.12,0.33992673992673994,1
2025-09-22 00:38:31.380108,2864,2.31,0.6993894993894993,1
2025-09-22 00:38:31.480185,1267,1.02,0.3094017094017094,1
2025-09-22 00:38:31.580325,4095,3.3,1.0,1
2025-09-22 00:38:31.679305,245,0.2,0.05982905982905983,1
2025-09-22 00:38:31.779229,849,0.68,0.20732600732600734,1
2025-09-22 00:38:31.879171,154,0.12,0.037606837606837605,1
2025-09-22 00:38:31.979064,479,0.39,0.11697191697191697,1
2025-09-22 00:38:32.079075,373,0.3,0.09108669108669108,1
2025-09-22 00:38:32.179193,193,0.16,0.04713064713064713,1
2025-09-22 00:38:32.279174,245,0.2,0.05982905982905983,1
2025-09-22 00:38:32.378176,55,0.04,0.013431013431013432,1
2025-09-22 00:38:32.479122,189,0.15,0.046153846153846156,1
2025-09-22 00:38:32.579110,313,0.25,0.07643467643467644,1
2025-09-22 00:38:32.679148,363,0.29,0.08864468864468865,1
2025-09-22 00:38:32.779139,336,0.27,0.08205128205128205,1
2025-09-22 00:38:32.879057,235,0.19,0.057387057387057384,1
2025-09-22 00:38:32.979083,498,0.4,0.12161172161172161,1
2025-09-22 00:38:33.079058,289,0.23,0.07057387057387057,1
2025-09-22 00:38:33.178219,71,0.06,0.01733821733821734,1
2025-09-22 00:38:33.278144,38,0.03,0.00927960927960928,1
2025-09-22 00:38:33.379293,198,0.16,0.04835164835164835,1
2025-09-22 00:38:33.478146,90,0.07,0.02197802197802198,1
2025-09-22 00:38:33.578010,72,0.06,0.017582417582417582,1
2025-09-22 00:38:33.679099,106,0.09,0.025885225885225887,1
2025-09-22 00:38:33.779074,378,0.3,0.09230769230769231,1
2025-09-22 00:38:33.879072,113,0.09,0.027594627594627594,1
2025-09-22 00:38:33.978054,80,0.06,0.019536019536019536,1
2025-09-22 00:38:34.079059,240,0.19,0.05860805860805861,1
2025-09-22 00:38:34.179095,302,0.24,0.07374847374847375,1
2025-09-22 00:38:34.279063,339,0.27,0.08278388278388278,1
2025-09-22 00:38:34.382836,601,0.48,0.14676434676434677,1
2025-09-22 00:38:34.479195,604,0.49,0.1474969474969475,1
2025-09-22 00:38:34.579058,190,0.15,0.0463980463980464,1
2025-09-22 00:38:34.679200,383,0.31,0.09352869352869353,1
2025-09-22 00:38:34.779195,705,0.57,0.17216117216117216,1
2025-09-22 00:38:34.880139,2859,2.3,0.6981684981684981,1
2025-09-22 00:38:34.979109,554,0.45,0.13528693528693528,1
2025-09-22 00:38:35.080251,1883,1.52,0.4598290598290598,1
2025-09-22 00:38:35.179841,352,0.28,0.08595848595848596,1
2025-09-22 00:38:35.280190,2905,2.34,0.7094017094017094,1
2025-09-22 00:38:35.379213,269,0.22,0.06568986568986569,1
2025-09-22 00:38:35.479161,428,0.34,0.10451770451770452,1
2025-09-22 00:38:35.580229,2335,1.88,0.5702075702075702,1
2025-09-22 00:38:35.680170,1047,0.84,0.25567765567765566,1
2025-09-22 00:38:35.780246,2478,2.0,0.6051282051282051,1
2025-09-22 00:38:35.880261,1991,1.6,0.4862026862026862,1
2025-09-22 00:38:35.980132,1616,1.3,0.3946275946275946,1
2025-09-22 00:38:36.078066,75,0.06,0.018315018315018316,1
2025-09-22 00:38:36.178020,90,0.07,0.02197802197802198,1
2025-09-22 00:38:36.280253,1686,1.36,0.4117216117216117,1
2025-09-22 00:38:36.379213,859,0.69,0.20976800976800977,1
2025-09-22 00:38:36.477060,0,0.0,0.0,1
2025-09-22 00:38:36.578024,15,0.01,0.003663003663003663,1
2025-09-22 00:38:36.680215,1664,1.34,0.40634920634920635,1
2025-09-22 00:38:36.780214,1506,1.21,0.3677655677655678,1
2025-09-22 00:38:36.879059,186,0.15,0.04542124542124542,1
2025-09-22 00:38:36.978230,79,0.06,0.019291819291819293,1
2025-09-22 00:38:37.079124,652,0.53,0.1592185592185592,1
2025-09-22 00:38:37.179153,400,0.32,0.09768009768009768,1
2025-09-22 00:38:37.279207,380,0.31,0.0927960927960928,1
2025-09-22 00:38:37.379099,165,0.13,0.040293040293040296,1
2025-09-22 00:38:37.479195,229,0.18,0.055921855921855924,1
2025-09-22 00:38:37.579088,156,0.13,0.0380952380952381,1
2025-09-22 00:38:37.678099,45,0.04,0.01098901098901099,1
2025-09-22 00:38:37.779074,510,0.41,0.12454212454212454,1
2025-09-22 00:38:37.879201,320,0.26,0.07814407814407814,1
2025-09-22 00:38:37.980094,2067,1.67,0.5047619047619047,1
2025-09-22 00:38:38.079167,918,0.74,0.22417582417582418,1
2025-09-22 00:38:38.179106,309,0.25,0.07545787545787545,0
2025-09-22 00:38:38.279114,263,0.21,0.06422466422466422,0
2025-09-22 00:38:38.379073,266,0.21,0.06495726495726496,0
2025-09-22 00:38:38.478095,94,0.08,0.022954822954822957,0
2025-09-22 00:38:38.579184,166,0.13,0.04053724053724054,0
2025-09-22 00:38:38.679100,473,0.38,0.11550671550671551,0
2025-09-22 00:38:38.778159,70,0.06,0.017094017094017096,0
2025-09-22 00:38:38.879059,459,0.37,0.11208791208791209,0
2025-09-22 00:38:38.979099,120,0.1,0.029304029304029304,0
2025-09-22 00:38:39.079091,121,0.1,0.029548229548229547,0
2025-09-22 00:38:39.179164,464,0.37,0.11330891330891331,0
2025-09-22 00:38:39.279064,131,0.11,0.03199023199023199,0
2025-09-22 00:38:39.379077,345,0.28,0.08424908424908426,0
2025-09-22 00:38:39.479060,853,0.69,0.2083028083028083,0
2025-09-22 00:38:39.579160,118,0.1,0.028815628815628817,0
2025-09-22 00:38:39.679099,129,0.1,0.0315018315018315,0
2025-09-22 00:38:39.779101,582,0.47,0.14212454212454212,0
2025-09-22 00:38:39.879101,459,0.37,0.11208791208791209,0
2025-09-22 00:38:39.979193,265,0.21,0.06471306471306472,0
2025-09-22 00:38:40.079167,730,0.59,0.17826617826617827,0
2025-09-22 00:38:40.179101,528,0.43,0.12893772893772895,0
2025-09-22 00:38:40.278083,73,0.06,0.017826617826617826,0
2025-09-22 00:38:40.379135,120,0.1,0.029304029304029304,0
2025-09-22 00:38:40.479145,181,0.15,0.0442002442002442,0
2025-09-22 00:38:40.578188,43,0.03,0.010500610500610501,0
2025-09-22 00:38:40.679071,145,0.12,0.03540903540903541,0
2025-09-22 00:38:40.779060,393,0.32,0.09597069597069598,0
2025-09-22 00:38:40.879166,349,0.28,0.08522588522588523,0
2025-09-22 00:38:40.979058,172,0.14,0.042002442002442006,0
2025-09-22 00:38:41.079114,530,0.43,0.12942612942612944,0
2025-09-22 00:38:41.179102,112,0.09,0.02735042735042735,0
2025-09-22 00:38:41.279124,112,0.09,0.02735042735042735,0
2025-09-22 00:38:41.379201,778,0.63,0.18998778998778998,0
2025-09-22 00:38:41.479088,225,0.18,0.054945054945054944,0
2025-09-22 00:38:41.579201,637,0.51,0.15555555555555556,0
2025-09-22 00:38:41.679083,273,0.22,0.06666666666666667,0
2025-09-22 00:38:41.779153,225,0.18,0.054945054945054944,0
2025-09-22 00:38:41.879140,219,0.18,0.05347985347985348,0
2025-09-22 00:38:41.978024,99,0.08,0.024175824175824177,0
2025-09-22 00:38:42.079177,141,0.11,0.034432234432234435,0
2025-09-22 00:38:42.179209,168,0.14,0.041025641025641026,0
2025-09-22 00:38:42.279202,702,0.57,0.17142857142857143,0
2025-09-22 00:38:42.379120,480,0.39,0.11721611721611722,0
2025-09-22 00:38:42.479206,145,0.12,0.03540903540903541,0
2025-09-22 00:38:42.578160,90,0.07,0.02197802197802198,0
2025-09-22 00:38:42.679059,204,0.16,0.04981684981684982,0
2025-09-22 00:38:42.779158,311,0.25,0.07594627594627594,0
2025-09-22 00:38:42.878157,37,0.03,0.009035409035409036,0
2025-09-22 00:38:42.979075,119,0.1,0.02905982905982906,0
2025-09-22 00:38:43.079206,112,0.09,0.02735042735042735,0
2025-09-22 00:38:43.179112,366,0.29,0.08937728937728938,0
2025-09-22 00:38:43.279202,961,0.77,0.23467643467643468,0
2025-09-22 00:38:43.380127,1276,1.03,0.3115995115995116,0
2025-09-22 00:38:43.480141,1838,1.48,0.44884004884004886,0
2025-09-22 00:38:43.579206,527,0.42,0.12869352869352868,0
2025-09-22 00:38:43.679060,440,0.35,0.10744810744810745,0
2025-09-22 00:38:43.780194,2161,1.74,0.5277167277167277,0
2025-09-22 00:38:43.879203,769,0.62,0.1877899877899878,0
2025-09-22 00:38:43.979108,773,0.62,0.18876678876678876,0
2025-09-22 00:38:44.080158,1447,1.17,0.3533577533577534,0
2025-09-22 00:38:44.179112,225,0.18,0.054945054945054944,0
2025-09-22 00:38:44.279075,341,0.27,0.08327228327228327,0
2025-09-22 00:38:44.379061,764,0.62,0.18656898656898657,0
2025-09-22 00:38:44.479111,179,0.14,0.04371184371184371,0
2025-09-22 00:38:44.579059,701,0.56,0.1711843711843712,0
2025-09-22 00:38:44.679201,225,0.18,0.054945054945054944,0
2025-09-22 00:38:44.779196,192,0.15,0.046886446886446886,0
2025-09-22 00:38:44.879105,333,0.27,0.08131868131868132,0
2025-09-22 00:38:44.979111,414,0.33,0.1010989010989011,0
2025-09-22 00:38:45.079061,247,0.2,0.06031746031746032,0
2025-09-22 00:38:45.179061,383,0.31,0.09352869352869353,0
2025-09-22 00:38:45.278279,78,0.06,0.01904761904761905,0
2025-09-22 00:38:45.379085,317,0.26,0.07741147741147741,0
2025-09-22 00:38:45.479110,285,0.23,0.0695970695970696,0
2025-09-22 00:38:45.579152,771,0.62,0.18827838827838828,0
2025-09-22 00:38:45.679207,290,0.23,0.07081807081807082,0
2025-09-22 00:38:45.779312,282,0.23,0.06886446886446887,0
2025-09-22 00:38:45.879060,336,0.27,0.08205128205128205,0
2025-09-22 00:38:45.979200,289,0.23,0.07057387057387057,0
2025-09-22 00:38:46.079167,386,0.31,0.09426129426129426,0
2025-09-22 00:38:46.179155,297,0.24,0.07252747252747253,0
2025-09-22 00:38:46.279101,252,0.2,0.06153846153846154,0
2025-09-22 00:38:46.378033,98,0.08,0.023931623931623933,0
2025-09-22 00:38:46.479199,305,0.25,0.07448107448107448,0
2025-09-22 00:38:46.579076,621,0.5,0.15164835164835164,0
2025-09-22 00:38:46.679203,193,0.16,0.04713064713064713,0
2025-09-22 00:38:46.779321,285,0.23,0.0695970695970696,0
2025-09-22 00:38:46.879204,221,0.18,0.05396825396825397,0
2025-09-22 00:38:46.979217,345,0.28,0.08424908424908426,0
2025-09-22 00:38:47.079314,341,0.27,0.08327228327228327,0
2025-09-22 00:38:47.179199,229,0.18,0.055921855921855924,0
2025-09-22 00:38:47.279206,256,0.21,0.06251526251526252,0
2025-09-22 00:38:47.380114,1642,1.32,0.400976800976801,0
2025-09-22 00:38:47.479059,802,0.65,0.19584859584859585,0
2025-09-22 00:38:47.580129,2197,1.77,0.5365079365079365,0
2025-09-22 00:38:47.679204,176,0.14,0.04297924297924298,0
2025-09-22 00:38:47.779058,718,0.58,0.17533577533577532,0
2025-09-22 00:38:47.879078,333,0.27,0.08131868131868132,0
2025-09-22 00:38:47.980128,2348,1.89,0.5733821733821733,0
2025-09-22 00:38:48.079071,466,0.38,0.1137973137973138,0
2025-09-22 00:38:48.179067,719,0.58,0.17557997557997557,1
2025-09-22 00:38:48.279971,136,0.11,0.03321123321123321,1
2025-09-22 00:38:48.379250,309,0.25,0.07545787545787545,1
2025-09-22 00:38:48.480859,1643,1.32,0.40122100122100124,1
2025-09-22 00:38:48.579233,225,0.18,0.054945054945054944,1
2025-09-22 00:38:48.680134,1638,1.32,0.4,1
2025-09-22 00:38:48.780275,1996,1.61,0.4874236874236874,1
2025-09-22 00:38:48.879222,129,0.1,0.0315018315018315,1
2025-09-22 00:38:48.980177,1781,1.44,0.43492063492063493,1
2025-09-22 00:38:49.080275,3394,2.74,0.8288156288156289,1
2025-09-22 00:38:49.179112,163,0.13,0.0398046398046398,1
2025-09-22 00:38:49.279141,205,0.17,0.050061050061050064,1
2025-09-22 00:38:49.379243,688,0.55,0.16800976800976802,1
2025-09-22 00:38:49.479314,249,0.2,0.060805860805860805,1
2025-09-22 00:38:49.579305,288,0.23,0.07032967032967033,1
2025-09-22 00:38:49.680216,1104,0.89,0.2695970695970696,1
2025-09-22 00:38:49.779228,243,0.2,0.05934065934065934,1
2025-09-22 00:38:49.879227,144,0.12,0.035164835164835165,1
2025-09-22 00:38:49.979107,151,0.12,0.036874236874236875,1
2025-09-22 00:38:50.079097,803,0.65,0.1960927960927961,1
2025-09-22 00:38:50.178013,26,0.02,0.006349206349206349,1
2025-09-22 00:38:50.282632,567,0.46,0.13846153846153847,1
2025-09-22 00:38:50.379076,389,0.31,0.09499389499389499,1
2025-09-22 00:38:50.478153,50,0.04,0.01221001221001221,1
2025-09-22 00:38:50.578366,80,0.06,0.019536019536019536,1
2025-09-22 00:38:50.679179,362,0.29,0.0884004884004884,1
2025-09-22 00:38:50.779122,256,0.21,0.06251526251526252,1
2025-09-22 00:38:50.879104,475,0.38,0.115995115995116,1
2025-09-22 00:38:50.979110,607,0.49,0.14822954822954823,1
2025-09-22 00:38:51.079221,345,0.28,0.08424908424908426,1
2025-09-22 00:38:51.179078,297,0.24,0.07252747252747253,1
2025-09-22 00:38:51.279176,302,0.24,0.07374847374847375,1
2025-09-22 00:38:51.379186,191,0.15,0.04664224664224664,1
2025-09-22 00:38:51.479206,435,0.35,0.10622710622710622,1
2025-09-22 00:38:51.579217,111,0.09,0.027106227106227107,1
2025-09-22 00:38:51.679224,499,0.4,0.12185592185592185,1
2025-09-22 00:38:51.778153,77,0.06,0.018803418803418803,1
2025-09-22 00:38:51.879059,305,0.25,0.07448107448107448,1
2025-09-22 00:38:51.979060,302,0.24,0.07374847374847375,1
2025-09-22 00:38:52.079118,462,0.37,0.11282051282051282,1
2025-09-22 00:38:52.179314,330,0.27,0.08058608058608059,1
2025-09-22 00:38:52.279223,400,0.32,0.09768009768009768,1
2025-09-22 00:38:52.379267,144,0.12,0.035164835164835165,1
2025-09-22 00:38:52.479109,290,0.23,0.07081807081807082,1
2025-09-22 00:38:52.579274,189,0.15,0.046153846153846156,1
2025-09-22 00:38:52.679106,272,0.22,0.06642246642246642,1
2025-09-22 00:38:52.779094,462,0.37,0.11282051282051282,1
2025-09-22 00:38:52.879195,496,0.4,0.12112332112332112,1
2025-09-22 00:38:52.978091,96,0.08,0.023443223443223443,1
2025-09-22 00:38:53.079095,307,0.25,0.07496947496947497,1
2025-09-22 00:38:53.179253,341,0.27,0.08327228327228327,1
2025-09-22 00:38:53.279127,115,0.09,0.028083028083028084,1
2025-09-22 00:38:53.378029,43,0.03,0.010500610500610501,1
2025-09-22 00:38:53.479170,463,0.37,0.11306471306471307,1
2025-09-22 00:38:53.579151,124,0.1,0.03028083028083028,1
2025-09-22 00:38:53.679192,138,0.11,0.0336996336996337,1
2025-09-22 00:38:53.779142,178,0.14,0.043467643467643466,1
2025-09-22 00:38:53.878134,99,0.08,0.024175824175824177,1
2025-09-22 00:38:53.979097,217,0.17,0.05299145299145299,1
2025-09-22 00:38:54.080114,1245,1.0,0.304029304029304,1
2025-09-22 00:38:54.180265,2486,2.0,0.607081807081807,1
2025-09-22 00:38:54.279049,217,0.17,0.05299145299145299,1
2025-09-22 00:38:54.380096,1129,0.91,0.2757020757020757,1
2025-09-22 00:38:54.479201,262,0.21,0.06398046398046398,1
2025-09-22 00:38:54.580147,1072,0.86,0.2617826617826618,1
2025-09-22 00:38:54.680111,1011,0.81,0.2468864468864469,1
2025-09-22 00:38:54.780214,1797,1.45,0.4388278388278388,1
2025-09-22 00:38:54.879124,418,0.34,0.10207570207570207,1
2025-09-22 00:38:54.978021,58,0.05,0.014163614163614164,1
2025-09-22 00:38:55.080173,1706,1.37,0.4166056166056166,1
2025-09-22 00:38:55.178065,31,0.02,0.00757020757020757,1
2025-09-22 00:38:55.279056,208,0.17,0.050793650793650794,1
2025-09-22 00:38:55.380179,1609,1.3,0.3929181929181929,1
2025-09-22 00:38:55.479103,743,0.6,0.18144078144078143,1
2025-09-22 00:38:55.580098,1104,0.89,0.2695970695970696,1
2025-09-22 00:38:55.679176,112,0.09,0.02735042735042735,1
2025-09-22 00:38:55.779049,240,0.19,0.05860805860805861,1
2025-09-22 00:38:55.878161,37,0.03,0.009035409035409036,1
2025-09-22 00:38:55.979114,386,0.31,0.09426129426129426,1
2025-09-22 00:38:56.079093,272,0.22,0.06642246642246642,1
2025-09-22 00:38:56.178081,61,0.05,0.014896214896214897,1
2025-09-22 00:38:56.279085,173,0.14,0.04224664224664225,1
2025-09-22 00:38:56.379048,682,0.55,0.16654456654456654,1
2025-09-22 00:38:56.479080,307,0.25,0.07496947496947497,1
2025-09-22 00:38:56.579042,592,0.48,0.14456654456654458,1
2025-09-22 00:38:56.679071,229,0.18,0.055921855921855924,1
2025-09-22 00:38:56.779079,115,0.09,0.028083028083028084,1
2025-09-22 00:38:56.879054,319,0.26,0.0778998778998779,1
2025-09-22 00:38:56.979145,130,0.1,0.031746031746031744,1
2025-09-22 00:38:57.079105,428,0.34,0.10451770451770452,1
2025-09-22 00:38:57.179126,409,0.33,0.09987789987789988,1
2025-09-22 00:38:57.279057,601,0.48,0.14676434676434677,1
2025-09-22 00:38:57.379080,126,0.1,0.03076923076923077,1
2025-09-22 00:38:57.479097,227,0.18,0.05543345543345543,1
